lga,name,postcode,assault_rate
GWYDIR,MOREE,2400,579.1
GWYDIR,MYALL CREEK,2403,579.1
GWYDIR,NORTH STAR,2408,579.1
GWYDIR,PALLAL,2404,579.1
GWYDIR,PALLAMALLAWA,2399,579.1
GWYDIR,ROCKY CREEK,2390,579.1
GWYDIR,TULLOONA,2400,579.1
GWYDIR,UPPER BINGARA,2404,579.1
GWYDIR,UPPER HORTON,2347,579.1
GWYDIR,WARIALDA,2402,579.1
GWYDIR,WARIALDA RAIL,2402,579.1
GWYDIR,WHITLOW,2404,579.1
GWYDIR,YALLAROI,2408,579.1
HAWKESBURY,AGNES BANKS,2753,692.5
HAWKESBURY,BERAMBING,2758,692.5
HAWKESBURY,BERKSHIRE PARK,2765,692.5
HAWKESBURY,BILPIN,2758,692.5
HAWKESBURY,BLAXLANDS RIDGE,2758,692.5
HAWKESBURY,BLIGH PARK,2756,692.5
HAWKESBURY,BOWEN MOUNTAIN,2753,692.5
HAWKESBURY,BUCKETTY,2250,692.5
HAWKESBURY,CATTAI,2756,692.5
HAWKESBURY,CENTRAL COLO,2756,692.5
HAWKESBURY,CENTRAL MACDONALD,2775,692.5
HAWKESBURY,CLARENDON,2756,692.5
HAWKESBURY,COLO,2756,692.5
HAWKESBURY,COLO HEIGHTS,2756,692.5
HAWKESBURY,CORNWALLIS,2756,692.5
HAWKESBURY,CUMBERLAND REACH,2756,692.5
HAWKESBURY,EAST KURRAJONG,2758,692.5
HAWKESBURY,EBENEZER,2756,692.5
HAWKESBURY,FERNANCES,2775,692.5
HAWKESBURY,FREEMANS REACH,2756,692.5
HAWKESBURY,GLOSSODIA,2756,692.5
HAWKESBURY,GROSE VALE,2753,692.5
HAWKESBURY,GROSE WOLD,2753,692.5
HAWKESBURY,GUNDERMAN,2775,692.5
HAWKESBURY,HIGHER MACDONALD,2775,692.5
HAWKESBURY,HOBARTVILLE,2753,692.5
HAWKESBURY,KURMOND,2757,692.5
HAWKESBURY,KURRAJONG,2758,692.5
HAWKESBURY,KURRAJONG HEIGHTS,2758,692.5
HAWKESBURY,KURRAJONG HILLS,2758,692.5
HAWKESBURY,LEETS VALE,2775,692.5
HAWKESBURY,LONDONDERRY,2753,692.5
HAWKESBURY,LOWER MACDONALD,2775,692.5
HAWKESBURY,LOWER PORTLAND,2756,692.5
HAWKESBURY,MARAYLYA,2765,692.5
HAWKESBURY,MCGRATHS HILL,2756,692.5
HAWKESBURY,MELLONG,2756,692.5
HAWKESBURY,MOGO CREEK,2775,692.5
HAWKESBURY,MOUNTAIN LAGOON,2758,692.5
HAWKESBURY,MULGRAVE,2756,692.5
HAWKESBURY,NORTH RICHMOND,2754,692.5
HAWKESBURY,OAKVILLE,2765,692.5
HAWKESBURY,PERRYS CROSSING,2775,692.5
HAWKESBURY,PITT TOWN,2756,692.5
HAWKESBURY,PITT TOWN BOTTOMS,2756,692.5
HAWKESBURY,PUTTY,2330,692.5
HAWKESBURY,RICHMOND,2753,692.5
HAWKESBURY,RICHMOND LOWLANDS,2753,692.5
HAWKESBURY,SACKVILLE,2756,692.5
HAWKESBURY,SCHEYVILLE,2756,692.5
HAWKESBURY,SOUTH WINDSOR,2756,692.5
HAWKESBURY,ST ALBANS,2775,692.5
HAWKESBURY,TEN MILE HOLLOW,2250,692.5
HAWKESBURY,TENNYSON,2754,692.5
HAWKESBURY,THE DEVILS WILDERNESS,2758,692.5
HAWKESBURY,THE SLOPES,2754,692.5
HAWKESBURY,UPPER COLO,2756,692.5
HAWKESBURY,UPPER MACDONALD,2775,692.5
HAWKESBURY,VINEYARD,2765,692.5
HAWKESBURY,WEBBS CREEK,2775,692.5
HAWKESBURY,WHEENY CREEK,2758,692.5
HAWKESBURY,WILBERFORCE,2756,692.5
HAWKESBURY,WINDSOR,2756,692.5
HAWKESBURY,WINDSOR DOWNS,2756,692.5
HAWKESBURY,WISEMANS FERRY,2775,692.5
HAWKESBURY,WOMERAH,2756,692.5
HAWKESBURY,WRIGHTS CREEK,2775,692.5
HAWKESBURY,YARRAMUNDI,2753,692.5
HAY,BOOLIGAL,2711,n.c.
HAY,BOOROORBAN,2710,n.c.
HAY,HAY,2711,n.c.
HAY,HAY SOUTH,2711,n.c.
HAY,MAUDE,2711,n.c.
HAY,ONE TREE,2711,n.c.
HILLTOPS,BARWANG,2594,951.7
HILLTOPS,BEGGAN BEGGAN,2587,951.7
HILLTOPS,BENDICK MURRELL,2803,951.7
HILLTOPS,BERREMANGRA,2582,951.7
HILLTOPS,BERTHONG,2594,951.7
HILLTOPS,BOOROWA,2586,951.7
HILLTOPS,BRIBBAREE,2594,951.7
HILLTOPS,BULLA CREEK,2594,951.7
HILLTOPS,BURRANGONG,2594,951.7
HILLTOPS,COONEYS CREEK,2726,951.7
HILLTOPS,CROWTHER,2803,951.7
HILLTOPS,CUNNINGAR,2587,951.7
HILLTOPS,FROGMORE,2586,951.7
HILLTOPS,GALONG,2585,951.7
HILLTOPS,GODFREYS CREEK,2586,951.7
HILLTOPS,HARDEN,2587,951.7
HILLTOPS,HOVELLS CREEK,2794,951.7
HILLTOPS,JUGIONG,2726,951.7
HILLTOPS,KIKIAMAH,2594,951.7
HILLTOPS,KINGSVALE,2587,951.7
HILLTOPS,KOORAWATHA,2807,951.7
HILLTOPS,MAIMURU,2594,951.7
HILLTOPS,MCMAHONS REEF,2587,951.7
HILLTOPS,MEMAGONG,2594,951.7
HILLTOPS,MILVALE,2594,951.7
HILLTOPS,MONTEAGLE,2594,951.7
HILLTOPS,MORANGARELL,2666,951.7
HILLTOPS,MOUNT COLLINS,2794,951.7
HILLTOPS,MURRINGO,2586,951.7
HILLTOPS,MURRUMBURRAH,2587,951.7
HILLTOPS,NUBBA,2587,951.7
HILLTOPS,REIDS FLAT,2586,951.7
HILLTOPS,RUGBY,2583,951.7
HILLTOPS,RYE PARK,2586,951.7
HILLTOPS,TAYLORS FLAT,2586,951.7
HILLTOPS,THUDDUNGRA,2594,951.7
HILLTOPS,TUBBUL,2594,951.7
HILLTOPS,WEEDALLION,2594,951.7
HILLTOPS,WIRRIMAH,2803,951.7
HILLTOPS,WOMBAT,2587,951.7
HILLTOPS,WYANGALA,2808,951.7
HILLTOPS,YOUNG,2594,951.7
HORNSBY,ARCADIA,2159,338
HORNSBY,ASQUITH,2077,338
HORNSBY,BEECROFT,2119,338
HORNSBY,BEROWRA,2081,338
HORNSBY,BEROWRA HEIGHTS,2082,338
HORNSBY,BEROWRA WATERS,2082,338
HORNSBY,BERRILEE,2159,338
HORNSBY,BROOKLYN,2083,338
HORNSBY,CANOELANDS,2157,338
HORNSBY,CASTLE HILL,2154,338
HORNSBY,CHELTENHAM,2119,338
HORNSBY,CHERRYBROOK,2126,338
HORNSBY,COWAN,2081,338
HORNSBY,DANGAR ISLAND,2083,338
HORNSBY,DURAL,2158,338
HORNSBY,EPPING,2121,338
HORNSBY,FIDDLETOWN,2159,338
HORNSBY,FOREST GLEN,2157,338
HORNSBY,GALSTON,2159,338
HORNSBY,GLENHAVEN,2156,338
HORNSBY,GLENORIE,2157,338
HORNSBY,HORNSBY,2077,338
HORNSBY,HORNSBY HEIGHTS,2077,338
HORNSBY,LAUGHTONDALE,2775,338
HORNSBY,MAROOTA,2756,338
HORNSBY,MIDDLE DURAL,2158,338
HORNSBY,MILSONS PASSAGE,2083,338
HORNSBY,MOUNT COLAH,2079,338
HORNSBY,MOUNT KURING-GAI,2080,338
HORNSBY,NORMANHURST,2076,338
HORNSBY,NORTH EPPING,2121,338
HORNSBY,PENNANT HILLS,2120,338
HORNSBY,SINGLETONS MILL,2775,338
HORNSBY,THORNLEIGH,2120,338
HORNSBY,WAHROONGA,2076,338
HORNSBY,WAITARA,2077,338
HORNSBY,WEST PENNANT HILLS,2125,338
HORNSBY,WESTLEIGH,2120,338
HORNSBY,WISEMANS FERRY,2775,338
HUNTERS HILL,GLADESVILLE,2111,247
HUNTERS HILL,HENLEY,2111,247
HUNTERS HILL,HUNTERS HILL,2110,247
HUNTERS HILL,HUNTLEYS COVE,2111,247
HUNTERS HILL,HUNTLEYS POINT,2111,247
HUNTERS HILL,WOOLWICH,2110,247
INNER WEST,ANNANDALE,2038,511.4
INNER WEST,ASHBURY,2193,511.4
INNER WEST,ASHFIELD,2131,511.4
INNER WEST,BALMAIN,2041,511.4
INNER WEST,BALMAIN EAST,2041,511.4
INNER WEST,BIRCHGROVE,2041,511.4
INNER WEST,CAMPERDOWN,2050,511.4
INNER WEST,CROYDON,2132,511.4
INNER WEST,CROYDON PARK,2133,511.4
INNER WEST,DULWICH HILL,2203,511.4
INNER WEST,ENMORE,2042,511.4
INNER WEST,HABERFIELD,2045,511.4
INNER WEST,HURLSTONE PARK,2193,511.4
INNER WEST,LEICHHARDT,2040,511.4
INNER WEST,LEWISHAM,2049,511.4
INNER WEST,LILYFIELD,2040,511.4
INNER WEST,MARRICKVILLE,2204,511.4
INNER WEST,MASCOT,2020,511.4
INNER WEST,NEWTOWN,2042,511.4
INNER WEST,PETERSHAM,2049,511.4
INNER WEST,ROZELLE,2039,511.4
INNER WEST,ST PETERS,2044,511.4
INNER WEST,STANMORE,2048,511.4
INNER WEST,SUMMER HILL,2130,511.4
INNER WEST,SYDENHAM,2044,511.4
INNER WEST,TEMPE,2044,511.4
INVERELL,ASHFORD,2361,1521.6
INVERELL,ATHOLWOOD,2361,1521.6
INVERELL,AUBURN VALE,2360,1521.6
INVERELL,BASSENDEAN,2365,1521.6
INVERELL,BONSHAW,2361,1521.6
INVERELL,BRODIES PLAINS,2360,1521.6
INVERELL,BUKKULLA,2360,1521.6
INVERELL,BUNDARRA,2359,1521.6
INVERELL,CAMP CREEK,4385,1521.6
INVERELL,CHERRY TREE HILL,2360,1521.6
INVERELL,COOLATAI,2402,1521.6
INVERELL,COPETON,2360,1521.6
INVERELL,DELUNGRA,2403,1521.6
INVERELL,ELSMORE,2360,1521.6
INVERELL,EMMAVILLE,2371,1521.6
INVERELL,GEORGES CREEK,2365,1521.6
INVERELL,GILGAI,2360,1521.6
INVERELL,GRAGIN,2403,1521.6
INVERELL,GRAMAN,2360,1521.6
INVERELL,GUM FLAT,2360,1521.6
INVERELL,HOWELL,2360,1521.6
INVERELL,INVERELL,2360,1521.6
INVERELL,KINGS PLAINS,2360,1521.6
INVERELL,KINGSLAND,2370,1521.6
INVERELL,LIMESTONE,2361,1521.6
INVERELL,LITTLE PLAIN,2360,1521.6
INVERELL,LONG PLAIN,2360,1521.6
INVERELL,MATHESON,2370,1521.6
INVERELL,MAYBOLE,2365,1521.6
INVERELL,MOUNT RUSSELL,2360,1521.6
INVERELL,MYALL CREEK,2403,1521.6
INVERELL,NEW VALLEY,2365,1521.6
INVERELL,NEWSTEAD,2360,1521.6
INVERELL,NULLAMANNA,2360,1521.6
INVERELL,OAKWOOD,2360,1521.6
INVERELL,OLD MILL,2369,1521.6
INVERELL,PARADISE,2360,1521.6
INVERELL,PINDAROI,2361,1521.6
INVERELL,ROB ROY,2360,1521.6
INVERELL,ROCKY CREEK,2371,1521.6
INVERELL,SAPPHIRE,2360,1521.6
INVERELL,SPRING MOUNTAIN,2360,1521.6
INVERELL,STANBOROUGH,2360,1521.6
INVERELL,STANNIFER,2369,1521.6
INVERELL,SWAN VALE,2370,1521.6
INVERELL,SWANBROOK,2360,1521.6
INVERELL,TEXAS,4385,1521.6
INVERELL,THE BASIN,2365,1521.6
INVERELL,TINGHA,2369,1521.6
INVERELL,TWIN RIVERS,2410,1521.6
INVERELL,WALLANGRA,2360,1521.6
INVERELL,WANDERA,2360,1521.6
INVERELL,WANDSWORTH,2365,1521.6
INVERELL,WELLINGROVE,2370,1521.6
INVERELL,WOODSTOCK,2360,1521.6
INVERELL,YELLOW DAM,2371,1521.6
INVERELL,YETMAN,2410,1521.6
JUNEE,BETHUNGRA,2590,912.8
JUNEE,DIRNASEER,2666,912.8
JUNEE,ERIN VALE,2663,912.8
JUNEE,EURONGILLY,2663,912.8
JUNEE,HAREFIELD,2650,912.8
JUNEE,ILLABO,2590,912.8
JUNEE,JUNEE,2663,912.8
JUNEE,JUNEE REEFS,2666,912.8
JUNEE,MARINNA,2663,912.8
JUNEE,OLD JUNEE,2652,912.8
JUNEE,WANTABADGERY,2650,912.8
JUNEE,WANTIOOL,2663,912.8
JUNEE,YATHELLA,2650,912.8
KEMPSEY,ALDAVILLA,2440,1724.7
KEMPSEY,ARAKOON,2431,1724.7
KEMPSEY,AUSTRAL EDEN,2440,1724.7
KEMPSEY,BARRAGANYATTI,2441,1724.7
KEMPSEY,BELLBROOK,2440,1724.7
KEMPSEY,BELLIMBOPINNI,2440,1724.7
KEMPSEY,BELMORE RIVER,2440,1724.7
KEMPSEY,BURNT BRIDGE,2440,1724.7
KEMPSEY,CLYBUCCA,2440,1724.7
KEMPSEY,COLLOMBATTI,2440,1724.7
KEMPSEY,COMARA,2440,1724.7
KEMPSEY,COOPERABUNG,2441,1724.7
KEMPSEY,CORANGULA,2440,1724.7
KEMPSEY,CRESCENT HEAD,2440,1724.7
KEMPSEY,DEEP CREEK,2440,1724.7
KEMPSEY,DONDINGALONG,2440,1724.7
KEMPSEY,EAST KEMPSEY,2440,1724.7
KEMPSEY,EUROKA,2440,1724.7
KEMPSEY,FISHERMANS REACH,2441,1724.7
KEMPSEY,FREDERICKTON,2440,1724.7
KEMPSEY,GLADSTONE,2440,1724.7
KEMPSEY,GRASSY HEAD,2441,1724.7
KEMPSEY,GREENHILL,2440,1724.7
KEMPSEY,HAMPDEN HALL,2440,1724.7
KEMPSEY,HAT HEAD,2440,1724.7
KEMPSEY,HICKEYS CREEK,2440,1724.7
KEMPSEY,JERSEYVILLE,2431,1724.7
KEMPSEY,KEMPSEY,2440,1724.7
KEMPSEY,KINCHELA,2440,1724.7
KEMPSEY,KUNDABUNG,2441,1724.7
KEMPSEY,MILLBANK,2440,1724.7
KEMPSEY,MOONEBA,2440,1724.7
KEMPSEY,MOPARRABAH,2440,1724.7
KEMPSEY,MUNGAY CREEK,2440,1724.7
KEMPSEY,OLD STATION,2440,1724.7
KEMPSEY,POLA CREEK,2440,1724.7
KEMPSEY,RAINBOW REACH,2440,1724.7
KEMPSEY,SEVEN OAKS,2440,1724.7
KEMPSEY,SHERWOOD,2440,1724.7
KEMPSEY,SKILLION FLAT,2440,1724.7
KEMPSEY,SMITHTOWN,2440,1724.7
KEMPSEY,SOUTH KEMPSEY,2440,1724.7
KEMPSEY,SOUTH WEST ROCKS,2431,1724.7
KEMPSEY,STUARTS POINT,2441,1724.7
KEMPSEY,SUMMER ISLAND,2440,1724.7
KEMPSEY,TEMAGOG,2440,1724.7
KEMPSEY,TOOROOKA,2440,1724.7
KEMPSEY,TURNERS FLAT,2440,1724.7
KEMPSEY,VERGES CREEK,2440,1724.7
KEMPSEY,WEST KEMPSEY,2440,1724.7
KEMPSEY,WILLAWARRIN,2440,1724.7
KEMPSEY,WILLI WILLI,2440,1724.7
KEMPSEY,WITTITRIN,2440,1724.7
KEMPSEY,YARRAHAPINNI,2441,1724.7
KEMPSEY,YARRAVEL,2440,1724.7
KEMPSEY,YESSABAH,2440,1724.7
KIAMA,BARREN GROUNDS,2577,307.9
KIAMA,BOMBO,2533,307.9
KIAMA,BROGERS CREEK,2535,307.9
KIAMA,BROUGHTON VILLAGE,2534,307.9
KIAMA,BUDDEROO,2535,307.9
KIAMA,CARRINGTON FALLS,2577,307.9
KIAMA,CROOM,2527,307.9
KIAMA,CURRAMORE,2533,307.9
KIAMA,FOXGROUND,2534,307.9
KIAMA,GERRINGONG,2534,307.9
KIAMA,GERROA,2534,307.9
KIAMA,JAMBEROO,2533,307.9
KIAMA,JERRARA,2533,307.9
KIAMA,KIAMA,2533,307.9
KIAMA,KIAMA DOWNS,2533,307.9
KIAMA,KIAMA HEIGHTS,2533,307.9
KIAMA,KNIGHTS HILL,2577,307.9
KIAMA,MINNAMURRA,2533,307.9
KIAMA,ROSE VALLEY,2534,307.9
KIAMA,SADDLEBACK MOUNTAIN,2533,307.9
KIAMA,TOOLIJOOA,2534,307.9
KIAMA,UPPER KANGAROO VALLEY,2577,307.9
KIAMA,WERRI BEACH,2534,307.9
KIAMA,WILLOW VALE,2534,307.9
KIAMA,YELLOW ROCK,2527,307.9
KU-RING-GAI,EAST KILLARA,2071,202.9
KU-RING-GAI,EAST LINDFIELD,2070,202.9
KU-RING-GAI,GORDON,2072,202.9
KU-RING-GAI,KILLARA,2071,202.9
KU-RING-GAI,LINDFIELD,2070,202.9
KU-RING-GAI,NORTH TURRAMURRA,2074,202.9
KU-RING-GAI,NORTH WAHROONGA,2076,202.9
KU-RING-GAI,PYMBLE,2073,202.9
KU-RING-GAI,ROSEVILLE,2069,202.9
KU-RING-GAI,ROSEVILLE CHASE,2069,202.9
KU-RING-GAI,SOUTH TURRAMURRA,2074,202.9
KU-RING-GAI,ST IVES,2075,202.9
KU-RING-GAI,ST IVES CHASE,2075,202.9
KU-RING-GAI,TURRAMURRA,2074,202.9
KU-RING-GAI,WAHROONGA,2076,202.9
KU-RING-GAI,WARRAWEE,2074,202.9
KU-RING-GAI,WEST PYMBLE,2073,202.9
KYOGLE,AFTERLEE,2474,682.1
KYOGLE,BABYL CREEK,2470,682.1
KYOGLE,BARKERS VALE,2474,682.1
KYOGLE,BEAN CREEK,2469,682.1
KYOGLE,BENTLEY,2480,682.1
KYOGLE,BINGEEBEEBRA CREEK,2469,682.1
KYOGLE,BONALBO,2469,682.1
KYOGLE,BOOMI CREEK,2476,682.1
KYOGLE,BOORABEE PARK,2480,682.1
KYOGLE,BORDER RANGES,2474,682.1
KYOGLE,BOTTLE CREEK,2469,682.1
KYOGLE,BRUMBY PLAINS,2476,682.1
KYOGLE,CAMBRIDGE PLATEAU,2469,682.1
KYOGLE,CAPEEN CREEK,2469,682.1
KYOGLE,CAWONGLA,2474,682.1
KYOGLE,CEDAR POINT,2474,682.1
KYOGLE,COLLINS CREEK,2474,682.1
KYOGLE,COUGAL,2474,682.1
KYOGLE,CULMARAN CREEK,2469,682.1
KYOGLE,DAIRY FLAT,2474,682.1
KYOGLE,DEEP CREEK,2469,682.1
KYOGLE,DOBIES BIGHT,2470,682.1
KYOGLE,DOUBTFUL CREEK,2470,682.1
KYOGLE,DUCK CREEK,2469,682.1
KYOGLE,DYRAABA,2470,682.1
KYOGLE,EDEN CREEK,2474,682.1
KYOGLE,EDENVILLE,2474,682.1
KYOGLE,ETTRICK,2474,682.1
KYOGLE,FAWCETTS PLAIN,2474,682.1
KYOGLE,FINDON CREEK,2474,682.1
KYOGLE,GENEVA,2474,682.1
KYOGLE,GHINNI GHI,2474,682.1
KYOGLE,GORGE CREEK,2469,682.1
KYOGLE,GRADYS CREEK,2474,682.1
KYOGLE,GREEN PIGEON,2474,682.1
KYOGLE,GREVILLIA,2474,682.1
KYOGLE,HAYSTACK,2469,682.1
KYOGLE,HOGARTH RANGE,2469,682.1
KYOGLE,HOMELEIGH,2474,682.1
KYOGLE,HORSE STATION CREEK,2474,682.1
KYOGLE,HORSESHOE CREEK,2474,682.1
KYOGLE,IRON POT CREEK,2474,682.1
KYOGLE,JACKSONS FLAT,2469,682.1
KYOGLE,JOES BOX,2469,682.1
KYOGLE,KILGRA,2474,682.1
KYOGLE,KYOGLE,2474,682.1
KYOGLE,LARNOOK,2480,682.1
KYOGLE,LILLIAN ROCK,2480,682.1
KYOGLE,LINDESAY CREEK,2476,682.1
KYOGLE,LITTLE BACK CREEK,2474,682.1
KYOGLE,LOADSTONE,2474,682.1
KYOGLE,LOWER BOTTLE CREEK,2469,682.1
KYOGLE,LOWER DUCK CREEK,2469,682.1
KYOGLE,LOWER DYRAABA,2470,682.1
KYOGLE,LOWER PEACOCK,2469,682.1
KYOGLE,LYNCHS CREEK,2474,682.1
KYOGLE,MALLANGANEE,2469,682.1
KYOGLE,MULI MULI,2476,682.1
KYOGLE,MUMMULGUM,2469,682.1
KYOGLE,NEW PARK,2474,682.1
KYOGLE,OLD BONALBO,2469,682.1
KYOGLE,OLD GREVILLIA,2474,682.1
KYOGLE,PADDYS FLAT,2469,682.1
KYOGLE,PAGANS FLAT,2469,682.1
KYOGLE,PEACOCK CREEK,2469,682.1
KYOGLE,PIORA,2470,682.1
KYOGLE,ROSEBERRY,2474,682.1
KYOGLE,ROSEBERRY CREEK,2474,682.1
KYOGLE,RUKENVALE,2474,682.1
KYOGLE,SANDILANDS,2469,682.1
KYOGLE,SAWPIT CREEK,2474,682.1
KYOGLE,SEXTONVILLE,2470,682.1
KYOGLE,SHERWOOD,2474,682.1
KYOGLE,SIMPKINS CREEK,2469,682.1
KYOGLE,SMITHS CREEK,2474,682.1
KYOGLE,STONY CHUTE,2480,682.1
KYOGLE,TABULAM,2469,682.1
KYOGLE,TERRACE CREEK,2474,682.1
KYOGLE,THE GLEN,2476,682.1
KYOGLE,THE RISK,2474,682.1
KYOGLE,THERESA CREEK,2469,682.1
KYOGLE,TOOLOOM,2475,682.1
KYOGLE,TOONUMBAR,2474,682.1
KYOGLE,TUNGLEBUNG,2469,682.1
KYOGLE,UNUMGAR,2474,682.1
KYOGLE,UPPER DUCK CREEK,2469,682.1
KYOGLE,UPPER EDEN CREEK,2474,682.1
KYOGLE,UPPER HORSESHOE CREEK,2474,682.1
KYOGLE,URBENVILLE,2475,682.1
KYOGLE,WADEVILLE,2474,682.1
KYOGLE,WARRAZAMBIL CREEK,2474,682.1
KYOGLE,WEST WIANGAREE,2474,682.1
KYOGLE,WIANGAREE,2474,682.1
KYOGLE,WOODENBONG,2476,682.1
KYOGLE,WOOLNERS ARM,2470,682.1
KYOGLE,WYNEDEN,2474,682.1
KYOGLE,YABBRA,2469,682.1
LACHLAN,ALBERT,2873,1070
LACHLAN,BOBADAH,2877,1070
LACHLAN,BOONA MOUNT,2877,1070
LACHLAN,BURCHER,2671,1070
LACHLAN,CONDOBOLIN,2877,1070
LACHLAN,CORINELLA,2871,1070
LACHLAN,CURLEW WATERS,2672,1070
LACHLAN,DERRIWONG,2877,1070
LACHLAN,EUABALONG,2877,1070
LACHLAN,FAIRHOLME,2871,1070
LACHLAN,FIFIELD,2875,1070
LACHLAN,KIACATOO,2877,1070
LACHLAN,LAKE CARGELLIGO,2672,1070
LACHLAN,MIAMLEY,2873,1070
LACHLAN,MURRIN BRIDGE,2672,1070
LACHLAN,NARADHAN,2669,1070
LACHLAN,OOTHA,2875,1070
LACHLAN,TOTTENHAM,2873,1070
LACHLAN,TRUNDLE,2875,1070
LACHLAN,TULLAMORE,2874,1070
LACHLAN,TULLIBIGEAL,2669,1070
LACHLAN,UNGARIE,2669,1070
LACHLAN,WARROO,2871,1070
LAKE MACQUARIE,ADAMSTOWN HEIGHTS,2289,768.3
LAKE MACQUARIE,ARCADIA VALE,2283,768.3
LAKE MACQUARIE,ARGENTON,2284,768.3
LAKE MACQUARIE,AWABA,2283,768.3
LAKE MACQUARIE,BALCOLYN,2264,768.3
LAKE MACQUARIE,BALMORAL,2283,768.3
LAKE MACQUARIE,BARNSLEY,2278,768.3
LAKE MACQUARIE,BELMONT,2280,768.3
LAKE MACQUARIE,BELMONT NORTH,2280,768.3
LAKE MACQUARIE,BELMONT SOUTH,2280,768.3
LAKE MACQUARIE,BENNETTS GREEN,2290,768.3
LAKE MACQUARIE,BLACKALLS PARK,2283,768.3
LAKE MACQUARIE,BLACKSMITHS,2281,768.3
LAKE MACQUARIE,BOLTON POINT,2283,768.3
LAKE MACQUARIE,BONNELLS BAY,2264,768.3
LAKE MACQUARIE,BOOLAROO,2284,768.3
LAKE MACQUARIE,BOORAGUL,2284,768.3
LAKE MACQUARIE,BRIGHTWATERS,2264,768.3
LAKE MACQUARIE,BUTTABA,2283,768.3
LAKE MACQUARIE,CAMERON PARK,2285,768.3
LAKE MACQUARIE,CAMS WHARF,2281,768.3
LAKE MACQUARIE,CARDIFF,2285,768.3
LAKE MACQUARIE,CARDIFF HEIGHTS,2285,768.3
LAKE MACQUARIE,CARDIFF SOUTH,2285,768.3
LAKE MACQUARIE,CAREY BAY,2283,768.3
LAKE MACQUARIE,CATHERINE HILL BAY,2281,768.3
LAKE MACQUARIE,CAVES BEACH,2281,768.3
LAKE MACQUARIE,CHARLESTOWN,2290,768.3
LAKE MACQUARIE,COAL POINT,2283,768.3
LAKE MACQUARIE,COORANBONG,2265,768.3
LAKE MACQUARIE,CRANGAN BAY,2259,768.3
LAKE MACQUARIE,CROUDACE BAY,2280,768.3
LAKE MACQUARIE,DORA CREEK,2264,768.3
LAKE MACQUARIE,DUDLEY,2290,768.3
LAKE MACQUARIE,EDGEWORTH,2285,768.3
LAKE MACQUARIE,ELEEBANA,2282,768.3
LAKE MACQUARIE,ELERMORE VALE,2287,768.3
LAKE MACQUARIE,ERARING,2264,768.3
LAKE MACQUARIE,FASSIFERN,2283,768.3
LAKE MACQUARIE,FENNELL BAY,2283,768.3
LAKE MACQUARIE,FISHING POINT,2283,768.3
LAKE MACQUARIE,FLORAVILLE,2280,768.3
LAKE MACQUARIE,FREEMANS WATERHOLE,2323,768.3
LAKE MACQUARIE,GARDEN SUBURB,2289,768.3
LAKE MACQUARIE,GATESHEAD,2290,768.3
LAKE MACQUARIE,GLENDALE,2285,768.3
LAKE MACQUARIE,HIGHFIELDS,2289,768.3
LAKE MACQUARIE,HILLSBOROUGH,2290,768.3
LAKE MACQUARIE,HOLMESVILLE,2286,768.3
LAKE MACQUARIE,JEWELLS,2280,768.3
LAKE MACQUARIE,KAHIBAH,2290,768.3
LAKE MACQUARIE,KILABEN BAY,2283,768.3
LAKE MACQUARIE,KILLINGWORTH,2278,768.3
LAKE MACQUARIE,KOTARA SOUTH,2289,768.3
LAKE MACQUARIE,LAKE MACQUARIE,,768.3
LAKE MACQUARIE,LAKELANDS,2282,768.3
LAKE MACQUARIE,LITTLE PELICAN,2281,768.3
LAKE MACQUARIE,MACQUARIE HILLS,2285,768.3
LAKE MACQUARIE,MANDALONG,2264,768.3
LAKE MACQUARIE,MARKS POINT,2280,768.3
LAKE MACQUARIE,MARMONG POINT,2284,768.3
LAKE MACQUARIE,MARTINSVILLE,2265,768.3
LAKE MACQUARIE,MIRRABOOKA,2264,768.3
LAKE MACQUARIE,MOONEE,2259,768.3
LAKE MACQUARIE,MORISSET,2264,768.3
LAKE MACQUARIE,MORISSET PARK,2264,768.3
LAKE MACQUARIE,MOUNT HUTTON,2290,768.3
LAKE MACQUARIE,MURRAYS BEACH,2281,768.3
LAKE MACQUARIE,MYUNA BAY,2264,768.3
LAKE MACQUARIE,NEW LAMBTON HEIGHTS,2305,768.3
LAKE MACQUARIE,NORDS WHARF,2281,768.3
LAKE MACQUARIE,PELICAN,2281,768.3
LAKE MACQUARIE,PINNY BEACH,2281,768.3
LAKE MACQUARIE,RANKIN PARK,2287,768.3
LAKE MACQUARIE,RATHMINES,2283,768.3
LAKE MACQUARIE,REDHEAD,2290,768.3
LAKE MACQUARIE,RYHOPE,2283,768.3
LAKE MACQUARIE,SEAHAMPTON,2286,768.3
LAKE MACQUARIE,SILVERWATER,2264,768.3
LAKE MACQUARIE,SPEERS POINT,2284,768.3
LAKE MACQUARIE,SUNSHINE,2264,768.3
LAKE MACQUARIE,SWANSEA,2281,768.3
LAKE MACQUARIE,SWANSEA HEADS,2281,768.3
LAKE MACQUARIE,TERALBA,2284,768.3
LAKE MACQUARIE,TINGIRA HEIGHTS,2290,768.3
LAKE MACQUARIE,TORONTO,2283,768.3
LAKE MACQUARIE,VALENTINE,2280,768.3
LAKE MACQUARIE,WAKEFIELD,2278,768.3
LAKE MACQUARIE,WANGI WANGI,2267,768.3
LAKE MACQUARIE,WARNERS BAY,2282,768.3
LAKE MACQUARIE,WEST WALLSEND,2286,768.3
